timestr                l_enc    r_enc   imu_hdg  pan_ang  ds_mm
20200705-092640.436,     537,     536,   359.8,  -50.0,    3000
20200705-092640.922,     537,     536,   359.8,  -62.5,    1152
20200705-092641.172,     537,     536,   359.8,  -62.5,     989
20200705-092641.423,     537,     536,   359.8,  -62.5,    1056
20200705-092641.674,     537,     536,   359.8,  -62.5,    1012
20200705-092642.427,     537,     536,   359.8,    0.0,    3000
20200705-092642.678,     537,     536,   359.8,    0.0,    3000
20200705-092642.928,     537,     536,   359.8,    0.0,    3000
20200705-092643.179,     537,     536,   359.8,    0.0,    3000
20200705-092643.435,     537,     536,   359.8,    0.0,    3000
20200705-092643.685,     537,     536,   359.8,   12.5,    3000
20200705-092643.987,     537,     536,   359.8,   12.5,    3000
20200705-092644.238,     537,     536,   359.8,   12.5,    3000
20200705-092644.488,     537,     536,   359.8,   25.0,    3000
20200705-092644.739,     537,     536,   359.8,   25.0,    3000
20200705-092644.990,     537,     536,   359.8,   25.0,    3000
20200705-092645.241,     537,     536,   359.8,   25.0,    3000
20200705-092645.511,     537,     536,   359.8,   37.5,    3000
20200705-092645.762,     537,     536,   359.8,   37.5,    3000
20200705-092646.051,     537,     536,   359.8,   37.5,    3000
20200705-092646.378,     537,     536,   359.8,   50.0,    3000
20200705-092646.629,     537,     536,   359.8,   50.0,    3000
20200705-092646.880,     537,     536,   359.8,   50.0,    3000
20200705-092647.130,     537,     536,   359.8,   62.5,    1161
20200705-092647.381,     537,     536,   359.8,   62.5,    1117
20200705-092647.632,     537,     536,   359.8,   62.5,    1193
20200705-092647.882,     537,     536,   359.8,   62.5,    1299
20200705-092648.717,     537,     536,   359.8,    0.0,    3000
20200705-092648.967,     537,     536,   359.8,    0.0,    3000
20200705-092649.218,     537,     536,   359.8,    0.0,    3000
20200705-092649.477,     537,     536,   359.8,    0.0,    3000
20200705-092649.728,     564,     564,   359.5,    0.0,    3000
20200705-092649.979,     603,     603,   359.6,    0.0,    3000
20200705-092650.229,     640,     640,   359.1,    0.0,    3000
20200705-092650.480,     678,     678,   359.1,    0.0,    3000
20200705-092650.731,     716,     716,   359.2,    0.0,    3000
20200705-092650.983,     753,     753,   359.4,    0.0,    3000
20200705-092651.369,     812,     812,   359.8,    0.0,    3000
20200705-092651.652,     854,     854,   359.9,    0.0,    3000
20200705-092651.997,     906,     906,     0.1,    0.0,    3000
20200705-092652.349,     959,     959,     0.0,    0.0,    3000
20200705-092652.702,    1012,    1012,   359.8,    0.0,    1904
20200705-092652.953,    1049,    1050,   359.5,    0.0,    3000
20200705-092653.310,    1074,    1072,     0.2,    0.0,    3000
20200705-092653.560,    1074,    1072,     0.2,    0.0,    2136
20200705-092653.811,    1074,    1072,     0.2,    0.0,    3000
20200705-092654.085,    1074,    1072,     0.2,    0.0,    3000
20200705-092654.336,    1074,    1072,     0.2,    0.0,    3000
20200705-092654.586,    1074,    1072,     0.2,  -12.5,    3000
20200705-092654.838,    1074,    1072,     0.2,  -12.5,    3000
20200705-092655.089,    1074,    1072,     0.2,  -12.5,    3000
20200705-092655.339,    1074,    1072,     0.2,  -25.0,    3000
20200705-092655.590,    1074,    1072,     0.2,  -25.0,    3000
20200705-092655.841,    1074,    1072,     0.2,  -25.0,    3000
20200705-092656.093,    1074,    1072,     0.2,  -25.0,    3000
20200705-092656.344,    1074,    1072,     0.2,  -37.5,    3000
20200705-092656.595,    1074,    1072,     0.2,  -37.5,    3000
20200705-092656.925,    1074,    1072,     0.2,  -37.5,    3000
20200705-092657.176,    1074,    1072,     0.2,  -37.5,    3000
20200705-092657.426,    1074,    1072,     0.2,  -50.0,    3000
20200705-092657.677,    1074,    1072,     0.2,  -50.0,    3000
20200705-092657.928,    1074,    1072,     0.2,  -50.0,     996
20200705-092658.424,    1074,    1072,     0.2,  -62.5,    1127
20200705-092658.675,    1074,    1072,     0.2,  -62.5,    1175
20200705-092658.926,    1074,    1072,     0.2,  -62.5,    1159
20200705-092659.546,    1074,    1072,     0.2,  -62.5,    1149
20200705-092700.297,    1074,    1072,     0.2,    0.0,    3000
20200705-092700.652,    1074,    1072,     0.2,    0.0,    3000
20200705-092700.948,    1074,    1072,     0.2,   12.5,    3000
20200705-092701.198,    1074,    1072,     0.2,   12.5,    3000
20200705-092701.450,    1074,    1072,     0.2,   12.5,    3000
20200705-092701.793,    1074,    1072,     0.2,   25.0,    3000
20200705-092702.215,    1074,    1072,     0.2,   25.0,    3000
20200705-092702.465,    1074,    1072,     0.2,   37.5,    3000
20200705-092702.848,    1074,    1072,     0.2,   37.5,    3000
20200705-092703.099,    1074,    1072,     0.2,   37.5,    3000
20200705-092703.350,    1074,    1072,     0.2,   37.5,    3000
20200705-092703.644,    1074,    1072,     0.2,   50.0,    3000
20200705-092703.895,    1074,    1072,     0.2,   50.0,    3000
20200705-092704.340,    1074,    1072,     0.2,   62.5,    3000
20200705-092704.591,    1074,    1072,     0.2,   62.5,    3000
20200705-092704.842,    1074,    1072,     0.2,   62.5,    3000
20200705-092705.134,    1074,    1072,     0.2,   62.5,    3000
20200705-092705.886,    1074,    1072,     0.2,    0.0,    3000
20200705-092706.408,    1074,    1072,     0.2,    0.0,    3000
20200705-092706.661,    1103,    1101,     0.6,    0.0,    3000
20200705-092706.912,    1142,    1139,     1.0,    0.0,    3000
20200705-092707.255,    1193,    1190,     1.4,    0.0,    3000
20200705-092707.704,    1261,    1258,     1.3,    0.0,    3000
20200705-092708.058,    1314,    1311,     1.3,    0.0,    1762
20200705-092708.309,    1352,    1349,     1.0,    0.0,    1831
20200705-092708.799,    1425,    1422,     0.8,    0.0,    3000
20200705-092709.052,    1463,    1460,     0.9,    0.0,    1762
20200705-092709.410,    1517,    1514,     1.2,    0.0,    3000
20200705-092709.660,    1555,    1552,     1.4,    0.0,    1690
20200705-092709.991,    1604,    1601,     1.6,    0.0,    1787
20200705-092710.560,    1611,    1608,     1.6,  -12.5,    3000
20200705-092710.810,    1611,    1608,     1.6,  -12.5,    3000
20200705-092711.107,    1611,    1608,     1.6,  -12.5,    3000
20200705-092711.357,    1611,    1608,     1.6,  -25.0,    3000
20200705-092711.608,    1611,    1608,     1.6,  -25.0,    3000
20200705-092711.859,    1611,    1608,     1.6,  -25.0,    3000
20200705-092712.109,    1611,    1608,     1.6,  -37.5,    3000
20200705-092712.360,    1611,    1608,     1.6,  -37.5,    3000
20200705-092712.611,    1611,    1608,     1.6,  -37.5,    3000
20200705-092712.870,    1611,    1608,     1.6,  -50.0,    3000
20200705-092713.121,    1611,    1608,     1.6,  -50.0,    3000
20200705-092713.372,    1611,    1608,     1.6,  -50.0,    3000
20200705-092713.625,    1611,    1608,     1.6,  -50.0,    3000
20200705-092713.876,    1611,    1608,     1.6,  -62.5,     931
20200705-092714.127,    1611,    1608,     1.6,  -62.5,     929
20200705-092714.378,    1611,    1608,     1.6,  -62.5,     942
20200705-092714.629,    1611,    1608,     1.6,  -62.5,     895
20200705-092715.380,    1611,    1608,     1.6,    0.0,    3000
20200705-092715.731,    1611,    1608,     1.6,    0.0,    3000
20200705-092716.108,    1611,    1608,     1.6,   12.5,    3000
20200705-092716.650,    1611,    1608,     1.6,   12.5,    1815
20200705-092716.900,    1611,    1608,     1.6,   25.0,    3000
20200705-092717.204,    1611,    1608,     1.5,   25.0,    1595
20200705-092717.559,    1611,    1608,     1.5,   25.0,    3000
20200705-092717.810,    1611,    1608,     1.5,   37.5,    3000
20200705-092718.060,    1611,    1608,     1.5,   37.5,    1580
20200705-092718.475,    1611,    1608,     1.5,   37.5,    1571
20200705-092718.725,    1611,    1608,     1.5,   50.0,    1346
20200705-092718.976,    1611,    1608,     1.5,   50.0,    3000
20200705-092719.284,    1611,    1608,     1.5,   50.0,    1306
20200705-092719.535,    1611,    1608,     1.5,   62.5,    3000
20200705-092719.786,    1611,    1608,     1.5,   62.5,    3000
20200705-092720.037,    1611,    1608,     1.5,   62.5,    3000
20200705-092720.288,    1611,    1608,     1.5,   62.5,    3000
20200705-092721.040,    1611,    1608,     1.5,    0.0,    3000
20200705-092721.307,    1611,    1608,     1.5,    0.0,    1793
20200705-092721.558,    1611,    1608,     1.5,    0.0,    1718
20200705-092721.808,    1611,    1608,     1.5,    0.0,    1772
20200705-092722.059,    1611,    1608,     1.5,    0.0,    1623
20200705-092722.310,    1611,    1608,     1.5,    0.0,    3000
20200705-092722.561,    1612,    1609,     1.5,    0.0,    1743
20200705-092723.006,    1675,    1672,     1.4,    0.0,    1687
20200705-092723.347,    1726,    1723,     1.0,    0.0,    1573
20200705-092723.730,    1784,    1781,     0.9,    0.0,    1634
20200705-092724.199,    1854,    1851,     1.4,    0.0,    1615
20200705-092724.450,    1892,    1889,     1.4,    0.0,    1541
20200705-092724.701,    1930,    1927,     1.8,    0.0,    1548
20200705-092724.952,    1968,    1964,     1.9,    0.0,    1555
20200705-092725.203,    2005,    2002,     1.9,    0.0,    1576
20200705-092725.568,    2060,    2057,     1.8,    0.0,    1533
20200705-092725.818,    2097,    2094,     1.3,    0.0,    1446
20200705-092726.069,    2135,    2132,     1.2,    0.0,    1387
20200705-092726.320,    2148,    2144,     1.5,    0.0,    1432
20200705-092726.571,    2148,    2144,     1.5,    0.0,    1464
20200705-092726.822,    2148,    2144,     1.5,    0.0,    1415
20200705-092727.072,    2148,    2144,     1.6,  -12.5,    1623
20200705-092727.329,    2148,    2144,     1.6,  -12.5,    1622
20200705-092727.580,    2148,    2144,     1.6,  -12.5,    1670
20200705-092727.831,    2148,    2144,     1.6,  -12.5,    3000
20200705-092728.315,    2148,    2144,     1.6,  -25.0,    3000
20200705-092728.572,    2148,    2144,     1.5,  -25.0,    3000
20200705-092728.979,    2148,    2144,     1.5,  -37.5,    3000
20200705-092729.230,    2148,    2144,     1.5,  -37.5,    3000
20200705-092729.481,    2148,    2144,     1.4,  -37.5,    3000
20200705-092729.732,    2148,    2144,     1.4,  -37.5,    3000
20200705-092729.983,    2148,    2144,     1.4,  -50.0,    3000
20200705-092730.300,    2148,    2144,     1.4,  -50.0,    3000
20200705-092730.551,    2148,    2144,     1.4,  -50.0,    3000
20200705-092730.802,    2148,    2144,     1.4,  -50.0,    3000
20200705-092731.053,    2148,    2144,     1.4,  -62.5,    3000
20200705-092731.411,    2148,    2144,     1.4,  -62.5,    3000
20200705-092731.668,    2148,    2144,     1.4,  -62.5,    3000
20200705-092731.924,    2148,    2144,     1.4,  -62.5,    3000
20200705-092732.677,    2148,    2144,     1.4,    0.0,    1446
20200705-092732.928,    2148,    2144,     1.3,    0.0,    1478
20200705-092733.265,    2148,    2144,     1.3,    0.0,    1396
20200705-092733.515,    2148,    2144,     1.3,    0.0,    1490
20200705-092733.766,    2148,    2144,     1.3,   12.5,    1409
20200705-092734.016,    2148,    2144,     1.3,   12.5,    1429
20200705-092734.329,    2148,    2144,     1.3,   12.5,    1450
20200705-092734.579,    2148,    2144,     1.3,   25.0,    3000
20200705-092734.830,    2148,    2144,     1.3,   25.0,    3000
20200705-092735.110,    2148,    2144,     1.3,   25.0,    1372
20200705-092735.509,    2148,    2144,     1.3,   37.5,    3000
20200705-092735.761,    2148,    2144,     1.3,   37.5,    3000
20200705-092736.013,    2148,    2144,     1.3,   37.5,    3000
20200705-092736.396,    2148,    2144,     1.3,   50.0,    1310
20200705-092736.647,    2148,    2144,     1.3,   50.0,    1381
20200705-092736.898,    2148,    2144,     1.3,   50.0,    1401
20200705-092737.234,    2148,    2144,     1.3,   50.0,    1431
20200705-092737.485,    2148,    2144,     1.3,   62.5,    1200
20200705-092737.736,    2148,    2144,     1.3,   62.5,    1112
20200705-092737.986,    2148,    2144,     1.3,   62.5,    1184
20200705-092738.237,    2148,    2144,     1.3,   62.5,    1167
20200705-092738.989,    2148,    2144,     1.3,    0.0,    1464
20200705-092739.240,    2148,    2144,     1.3,    0.0,    1420
20200705-092739.610,    2148,    2144,     1.3,    0.0,    1457
20200705-092739.860,    2148,    2144,     1.3,    0.0,    1500
20200705-092740.224,    2148,    2144,     1.3,    0.0,    1453
20200705-092740.475,    2175,    2173,     1.1,    0.0,    1375
20200705-092740.726,    2214,    2211,     1.5,    0.0,    1414
20200705-092740.976,    2251,    2249,     1.8,    0.0,    1421
20200705-092741.227,    2289,    2286,     1.8,    0.0,    1343
20200705-092741.478,    2327,    2324,     1.8,    0.0,    1317
20200705-092741.728,    2365,    2361,     1.8,    0.0,    1329
20200705-092741.979,    2402,    2399,     1.7,    0.0,    1250
20200705-092742.230,    2440,    2437,     1.7,    0.0,    1281
20200705-092742.481,    2477,    2475,     1.5,    0.0,    1192
20200705-092742.732,    2515,    2512,     1.4,    0.0,    1245
20200705-092742.982,    2553,    2550,     1.8,    0.0,    1199
20200705-092743.234,    2590,    2588,     1.9,    0.0,    1183
20200705-092743.486,    2628,    2626,     2.1,    0.0,    1142
20200705-092743.737,    2666,    2663,     2.4,    0.0,    1145
20200705-092743.988,    2685,    2680,     2.8,    0.0,    1170
20200705-092744.239,    2685,    2680,     2.8,    0.0,    1169
20200705-092744.490,    2685,    2680,     2.8,    0.0,    1151
20200705-092744.845,    2685,    2680,     2.8,    0.0,    1146
20200705-092745.096,    2685,    2680,     2.8,    0.0,    1143
20200705-092745.347,    2685,    2680,     2.8,  -12.5,    1316
20200705-092745.597,    2685,    2680,     2.8,  -12.5,    1379
20200705-092745.848,    2685,    2680,     2.8,  -12.5,    1334
20200705-092746.100,    2685,    2680,     2.8,  -25.0,    1586
20200705-092746.351,    2685,    2680,     2.8,  -25.0,    1445
20200705-092746.601,    2685,    2680,     2.8,  -25.0,    1526
20200705-092747.092,    2685,    2680,     2.8,  -37.5,    3000
20200705-092747.343,    2685,    2680,     2.8,  -37.5,    3000
20200705-092747.595,    2685,    2680,     2.8,  -37.5,    3000
20200705-092747.847,    2685,    2680,     2.8,  -50.0,    3000
20200705-092748.098,    2685,    2680,     2.8,  -50.0,    3000
20200705-092748.349,    2685,    2680,     2.8,  -50.0,    3000
20200705-092748.600,    2685,    2680,     2.8,  -50.0,    3000
20200705-092748.850,    2685,    2680,     2.8,  -62.5,    3000
20200705-092749.101,    2685,    2680,     2.8,  -62.5,    3000
20200705-092749.368,    2685,    2680,     2.8,  -62.5,    3000
20200705-092749.619,    2685,    2680,     2.8,  -62.5,    3000
20200705-092750.371,    2685,    2680,     2.8,    0.0,    1173
20200705-092750.622,    2685,    2680,     2.8,    0.0,    1166
20200705-092750.872,    2685,    2680,     2.8,   12.5,    1217
20200705-092751.123,    2685,    2680,     2.8,   12.5,    1165
20200705-092751.374,    2685,    2680,     2.8,   12.5,    1144
20200705-092751.624,    2685,    2680,     2.8,   25.0,    1233
20200705-092751.971,    2685,    2680,     2.8,   25.0,    1207
20200705-092752.222,    2685,    2680,     2.8,   25.0,    1215
20200705-092752.472,    2685,    2680,     2.8,   37.5,    3000
20200705-092752.729,    2685,    2680,     2.8,   37.5,    3000
20200705-092753.018,    2685,    2680,     2.8,   37.5,    1302
20200705-092753.269,    2685,    2680,     2.8,   50.0,    1199
20200705-092753.558,    2685,    2680,     2.8,   50.0,    1209
20200705-092753.808,    2685,    2680,     2.8,   50.0,    1224
20200705-092754.059,    2685,    2680,     2.8,   50.0,    1179
20200705-092754.629,    2685,    2680,     2.8,   62.5,    1141
20200705-092754.880,    2685,    2680,     2.8,   62.5,    1162
20200705-092755.131,    2685,    2680,     2.8,   62.5,    1126
20200705-092755.474,    2685,    2680,     2.8,   62.5,    1140
20200705-092756.226,    2685,    2680,     2.8,    0.0,    1120
20200705-092756.477,    2685,    2680,     2.8,    0.0,    1129
20200705-092756.728,    2685,    2680,     2.8,    0.0,    1151
20200705-092756.978,    2685,    2680,     2.8,    0.0,    1140
20200705-092757.229,    2686,    2680,     2.8,    0.0,    1118
20200705-092757.480,    2719,    2713,     3.0,    0.0,    1121
20200705-092757.731,    2757,    2751,     3.1,    0.0,    1090
20200705-092757.982,    2795,    2789,     2.9,    0.0,    1065
20200705-092758.232,    2833,    2827,     2.5,    0.0,    1054
20200705-092758.483,    2870,    2864,     2.5,    0.0,    1011
20200705-092758.734,    2908,    2902,     2.7,    0.0,    1015
20200705-092758.986,    2946,    2940,     2.8,    0.0,     968
20200705-092759.237,    2983,    2978,     3.1,    0.0,     968
20200705-092759.489,    3021,    3015,     3.2,    0.0,     936
20200705-092759.740,    3059,    3053,     3.2,    0.0,     916
20200705-092759.990,    3097,    3091,     3.4,    0.0,     902
20200705-092800.241,    3134,    3128,     3.0,    0.0,     894
20200705-092800.492,    3172,    3166,     2.8,    0.0,     840
20200705-092800.838,    3221,    3214,     2.6,    0.0,     845
20200705-092801.089,    3222,    3216,     2.6,    0.0,     844
20200705-092801.340,    3222,    3216,     2.6,    0.0,     843
20200705-092801.590,    3222,    3216,     2.6,    0.0,     844
20200705-092801.840,    3222,    3216,     2.6,  -12.5,    1029
20200705-092802.092,    3222,    3216,     2.6,  -12.5,    1023
20200705-092802.342,    3222,    3216,     2.6,  -12.5,    1024
20200705-092802.593,    3222,    3216,     2.6,  -25.0,    1207
20200705-092802.846,    3222,    3216,     2.6,  -25.0,    1185
20200705-092803.097,    3222,    3216,     2.6,  -25.0,    1177
20200705-092803.347,    3222,    3216,     2.6,  -25.0,    1193
20200705-092803.598,    3222,    3216,     2.6,  -37.5,    3000
20200705-092803.849,    3222,    3216,     2.6,  -37.5,    1373
20200705-092804.183,    3222,    3216,     2.6,  -37.5,    1405
20200705-092804.480,    3222,    3216,     2.6,  -50.0,    3000
20200705-092804.733,    3222,    3216,     2.5,  -50.0,    3000
20200705-092804.984,    3222,    3216,     2.5,  -50.0,    3000
20200705-092805.235,    3222,    3216,     2.5,  -50.0,    3000
20200705-092805.486,    3222,    3216,     2.5,  -62.5,    3000
20200705-092805.737,    3222,    3216,     2.5,  -62.5,    3000
20200705-092805.988,    3222,    3216,     2.5,  -62.5,    3000
20200705-092806.740,    3222,    3216,     2.5,    0.0,     850
20200705-092806.990,    3222,    3216,     2.5,    0.0,     861
20200705-092807.240,    3222,    3216,     2.5,   12.5,     887
20200705-092807.491,    3222,    3216,     2.5,   12.5,     879
20200705-092807.742,    3222,    3216,     2.5,   12.5,     877
20200705-092807.993,    3222,    3216,     2.5,   12.5,     875
20200705-092808.244,    3222,    3216,     2.5,   12.5,     872
20200705-092808.495,    3222,    3216,     2.5,   12.5,     891
20200705-092808.745,    3222,    3216,     2.5,   25.0,     989
20200705-092808.996,    3222,    3216,     2.5,   25.0,    1010
20200705-092809.247,    3222,    3216,     2.5,   25.0,    1012
20200705-092809.497,    3222,    3216,     2.5,   37.5,     973
20200705-092809.748,    3222,    3216,     2.5,   37.5,    1037
20200705-092809.999,    3222,    3216,     2.5,   37.5,     955
20200705-092810.252,    3222,    3216,     2.5,   50.0,    1177
20200705-092810.503,    3222,    3216,     2.5,   50.0,    3000
20200705-092810.800,    3222,    3216,     2.5,   50.0,    1136
20200705-092811.073,    3222,    3216,     2.5,   62.5,    1118
20200705-092811.385,    3222,    3216,     2.5,   62.5,    1089
20200705-092811.636,    3222,    3216,     2.5,   62.5,    1092
20200705-092811.887,    3222,    3216,     2.5,   62.5,    1124
20200705-092812.639,    3222,    3216,     2.5,    0.0,     844
20200705-092812.889,    3222,    3216,     2.5,    0.0,     841
20200705-092813.140,    3222,    3216,     2.5,    0.0,     840
20200705-092813.391,    3222,    3216,     2.5,    0.0,     847
20200705-092813.642,    3222,    3217,     2.5,    0.0,     923
20200705-092813.893,    3187,    3249,   346.7,    0.0,    1199
20200705-092814.145,    3149,    3287,   325.8,    0.0,    3000
20200705-092814.417,    3108,    3328,   303.0,    0.0,    3000
20200705-092814.668,    3071,    3366,   281.5,    0.0,    1512
20200705-092814.919,    3061,    3375,   273.6,    0.0,    1501
20200705-092815.170,    3061,    3375,   273.6,    0.0,    1475
20200705-092815.421,    3061,    3375,   273.6,    0.0,    1518
20200705-092815.671,    3061,    3375,   273.6,    0.0,    1445
20200705-092815.922,    3061,    3375,   273.6,    0.0,    1435
20200705-092816.368,    3061,    3375,   273.6,    0.0,    1487
20200705-092816.725,    3061,    3375,   273.6,    0.0,    1476
20200705-092816.978,    3061,    3375,   273.6,    0.0,    1523
20200705-092817.235,    3061,    3375,   273.6,    0.0,    1503
20200705-092817.486,    3061,    3375,   273.6,    0.0,    1454
20200705-092817.917,    3061,    3375,   273.6,    0.0,    1506
20200705-092818.176,    3061,    3375,   273.6,    0.0,    1435
20200705-092818.427,    3061,    3375,   273.6,    0.0,    1532
20200705-092818.677,    3061,    3375,   273.6,    0.0,    1408
20200705-092818.928,    3061,    3375,   273.6,    0.0,    1417
20200705-092819.195,    3061,    3375,   273.6,  -12.5,    3000
20200705-092819.543,    3061,    3375,   273.6,  -12.5,    1329
20200705-092819.793,    3061,    3375,   273.6,  -25.0,    1093
20200705-092820.044,    3061,    3375,   273.6,  -25.0,    1218
20200705-092820.296,    3061,    3375,   273.6,  -25.0,    1132
20200705-092820.548,    3061,    3375,   273.6,  -25.0,    1174
20200705-092820.799,    3061,    3375,   273.6,  -37.5,    1026
20200705-092821.049,    3061,    3375,   273.6,  -37.5,    1039
20200705-092821.300,    3061,    3375,   273.6,  -37.5,    1010
20200705-092821.551,    3061,    3375,   273.6,  -37.5,     998
20200705-092821.802,    3061,    3375,   273.6,  -37.5,    1017
20200705-092822.128,    3061,    3375,   273.6,  -50.0,    3000
20200705-092822.381,    3061,    3375,   273.6,  -50.0,    3000
20200705-092822.668,    3061,    3375,   273.6,  -50.0,    3000
20200705-092822.919,    3061,    3375,   273.6,  -50.0,    3000
20200705-092823.170,    3061,    3375,   273.6,  -62.5,    3000
20200705-092823.421,    3061,    3375,   273.6,  -62.5,    3000
20200705-092823.672,    3061,    3375,   273.6,  -62.5,    3000
20200705-092823.923,    3061,    3375,   273.6,  -62.5,    3000
20200705-092824.675,    3061,    3375,   273.6,    0.0,    1484
20200705-092824.925,    3061,    3375,   273.6,   12.5,    3000
20200705-092825.188,    3061,    3375,   273.6,   12.5,    3000
20200705-092825.439,    3061,    3375,   273.6,   12.5,    1553
20200705-092825.690,    3061,    3375,   273.6,   12.5,    3000
20200705-092826.036,    3061,    3375,   273.6,   25.0,    3000
20200705-092826.287,    3061,    3375,   273.6,   25.0,    3000
20200705-092826.539,    3061,    3375,   273.6,   25.0,    3000
20200705-092826.790,    3061,    3375,   273.6,   37.5,    3000
20200705-092827.041,    3061,    3375,   273.6,   37.5,    3000
20200705-092827.316,    3061,    3375,   273.6,   37.5,    3000
20200705-092827.567,    3061,    3375,   273.6,   37.5,    3000
20200705-092827.817,    3061,    3375,   273.6,   50.0,    1355
20200705-092828.069,    3061,    3375,   273.6,   50.0,    1368
20200705-092828.319,    3061,    3375,   273.6,   50.0,    1358
20200705-092828.570,    3061,    3375,   273.5,   62.5,    1226
20200705-092828.821,    3061,    3375,   273.5,   62.5,    1196
20200705-092829.071,    3061,    3375,   273.5,   62.5,    1204
20200705-092829.322,    3061,    3375,   273.5,   62.5,    1239
20200705-092829.573,    3061,    3375,   273.5,   62.5,    1189
20200705-092829.937,    3061,    3375,   273.5,   62.5,    1222
