Date Time          ,Battery Voltage
2019-04-28 11:22:03,11.616
2019-04-28 11:22:09,11.624
2019-04-28 11:22:15,11.624
2019-04-28 11:22:21,11.616
2019-04-28 11:22:27,11.633
2019-04-28 11:22:33,11.624
2019-04-28 11:22:39,11.676
2019-04-28 11:22:45,11.650
2019-04-28 11:22:51,11.659
2019-04-28 11:22:57,11.667
2019-04-28 11:23:03,11.659
2019-04-28 11:23:09,11.676
2019-04-28 11:23:15,11.650
2019-04-28 11:23:21,11.607
2019-04-28 11:23:27,11.701
2019-04-28 11:23:33,11.701
2019-04-28 11:23:39,11.701
2019-04-28 11:23:45,11.701
2019-04-28 11:23:51,11.676
2019-04-28 11:23:57,11.719
2019-04-28 11:24:03,11.719
2019-04-28 11:24:09,11.710
2019-04-28 11:24:15,11.744
2019-04-28 11:24:21,11.744
2019-04-28 11:24:27,11.736
2019-04-28 11:24:33,11.736
2019-04-28 11:24:39,11.753
2019-04-28 11:24:45,11.761
2019-04-28 11:24:51,11.761
2019-04-28 11:24:57,10.853
2019-04-28 11:25:03,11.770
2019-04-28 11:25:09,11.761
2019-04-28 11:25:15,11.770
2019-04-28 11:25:21,11.779
2019-04-28 11:25:27,11.796
2019-04-28 11:25:33,11.779
2019-04-28 11:25:39,11.761
2019-04-28 11:25:45,11.796
2019-04-28 11:25:51,11.787
2019-04-28 11:25:57,11.787
2019-04-28 11:26:03,11.821
2019-04-28 11:26:09,11.796
2019-04-28 11:26:15,11.787
2019-04-28 11:26:21,11.804
2019-04-28 11:26:27,11.813
2019-04-28 11:26:33,11.821
2019-04-28 11:26:39,11.813
2019-04-28 11:26:45,11.804
2019-04-28 11:26:51,11.813
2019-04-28 11:26:57,11.804
2019-04-28 11:27:03,10.982
2019-04-28 11:27:09,11.796
2019-04-28 11:27:15,11.813
2019-04-28 11:27:21,11.821
2019-04-28 11:27:27,11.779
2019-04-28 11:27:33,11.744
2019-04-28 11:27:39,11.839
2019-04-28 11:27:45,11.847
2019-04-28 11:27:51,11.821
2019-04-28 11:27:57,11.873
2019-04-28 11:28:03,11.847
2019-04-28 11:28:09,11.839
2019-04-28 11:28:15,11.821
2019-04-28 11:28:21,11.864
2019-04-28 11:28:27,11.830
2019-04-28 11:28:33,11.881
2019-04-28 11:28:39,11.830
2019-04-28 11:28:45,11.847
2019-04-28 11:28:51,11.839
2019-04-28 11:28:57,11.847
2019-04-28 11:29:03,11.847
2019-04-28 11:29:09,11.847
2019-04-28 11:29:15,11.856
2019-04-28 11:29:21,11.890
2019-04-28 11:29:27,11.830
2019-04-28 11:29:33,11.059
2019-04-28 11:29:39,11.847
2019-04-28 11:29:45,11.847
2019-04-28 11:29:51,11.856
2019-04-28 11:29:57,11.873
2019-04-28 11:30:03,11.864
2019-04-28 11:30:09,11.873
2019-04-28 11:30:15,11.890
2019-04-28 11:30:21,11.856
2019-04-28 11:30:27,11.873
2019-04-28 11:30:33,11.890
2019-04-28 11:30:39,11.864
2019-04-28 11:30:45,11.899
2019-04-28 11:30:51,11.864
2019-04-28 11:30:57,11.881
2019-04-28 11:31:03,11.847
2019-04-28 11:31:09,11.856
2019-04-28 11:31:15,11.821
2019-04-28 11:31:21,11.907
2019-04-28 11:31:27,11.890
2019-04-28 11:31:33,11.864
2019-04-28 11:31:39,11.864
2019-04-28 11:31:45,11.864
2019-04-28 11:31:51,11.873
2019-04-28 11:31:57,11.856
2019-04-28 11:32:04,11.462
2019-04-28 11:32:10,11.864
2019-04-28 11:32:16,11.847
2019-04-28 11:32:22,11.881
2019-04-28 11:32:28,11.042
2019-04-28 11:32:34,11.864
2019-04-28 11:32:40,11.881
2019-04-28 11:32:46,11.864
2019-04-28 11:32:52,11.864
2019-04-28 11:32:58,11.864
2019-04-28 11:33:04,11.864
2019-04-28 11:33:10,11.856
2019-04-28 11:33:16,11.068
2019-04-28 11:33:22,11.016
2019-04-28 11:33:28,10.982
2019-04-28 11:33:34,10.973
2019-04-28 11:33:40,10.948
2019-04-28 11:33:46,10.922
2019-04-28 11:33:52,10.948
2019-04-28 11:33:58,10.930
2019-04-28 11:34:04,10.896
2019-04-28 11:34:10,11.744
2019-04-28 11:34:16,10.896
2019-04-28 11:34:22,10.888
2019-04-28 11:34:28,10.871
2019-04-28 11:34:34,10.862
2019-04-28 11:34:40,10.879
2019-04-28 11:34:46,10.836
2019-04-28 11:34:52,10.828
2019-04-28 11:34:58,10.828
2019-04-28 11:35:04,10.819
2019-04-28 11:35:10,10.819
2019-04-28 11:35:16,11.624
2019-04-28 11:35:22,10.802
2019-04-28 11:35:28,10.751
2019-04-28 11:35:34,10.811
2019-04-28 11:35:40,10.776
2019-04-28 11:35:46,10.776
2019-04-28 11:35:52,10.802
2019-04-28 11:35:58,10.768
2019-04-28 11:36:04,10.768
2019-04-28 11:36:10,10.733
2019-04-28 11:36:16,10.768
2019-04-28 11:36:22,14.160
2019-04-28 11:36:28,10.733
2019-04-28 11:36:34,10.742
2019-04-28 11:36:40,10.708
2019-04-28 11:36:46,10.733
2019-04-28 11:36:52,10.691
2019-04-28 11:36:58,10.708
2019-04-28 11:37:04,10.716
2019-04-28 11:37:10,10.682
2019-04-28 11:37:16,10.682
2019-04-28 11:37:22,10.682
2019-04-28 11:37:28,10.665
2019-04-28 11:37:34,10.665
2019-04-28 11:37:40,10.665
2019-04-28 11:37:46,10.639
2019-04-28 11:37:52,10.656
2019-04-28 11:37:58,10.665
2019-04-28 11:38:04,10.648
2019-04-28 11:38:10,10.622
2019-04-28 11:38:16,10.631
2019-04-28 11:38:22,10.648
2019-04-28 11:38:28,10.639
2019-04-28 11:38:34,10.622
2019-04-28 11:38:40,10.605
2019-04-28 11:38:46,10.596
2019-04-28 11:38:52,10.631
2019-04-28 11:38:58,10.622
2019-04-28 11:39:04,10.614
2019-04-28 11:39:10,10.588
2019-04-28 11:39:16,10.605
2019-04-28 11:39:22,10.596
2019-04-28 11:39:28,10.562
2019-04-28 11:39:34,10.562
2019-04-28 11:39:40,10.571
2019-04-28 11:39:46,10.562
2019-04-28 11:39:52,10.588
2019-04-28 11:39:58,10.571
2019-04-28 11:40:04,10.562
2019-04-28 11:40:10,10.545
2019-04-28 11:40:16,10.494
2019-04-28 11:40:22,10.545
2019-04-28 11:40:28,10.536
2019-04-28 11:40:34,10.536
2019-04-28 11:40:40,10.519
2019-04-28 11:40:46,10.545
2019-04-28 11:40:52,10.519
2019-04-28 11:40:58,10.536
2019-04-28 11:41:04,10.502
2019-04-28 11:41:10,10.536
2019-04-28 11:41:16,10.511
2019-04-28 11:41:22,10.511
2019-04-28 11:41:28,10.502
2019-04-28 11:41:34,10.519
2019-04-28 11:41:40,10.494
2019-04-28 11:41:46,10.511
2019-04-28 11:41:52,10.511
2019-04-28 11:41:58,10.502
2019-04-28 11:42:04,10.519
2019-04-28 11:42:10,10.476
2019-04-28 11:42:16,10.485
2019-04-28 11:42:22,10.476
2019-04-28 11:42:28,10.502
2019-04-28 11:42:34,10.459
2019-04-28 11:42:40,10.468
2019-04-28 11:42:46,10.425
2019-04-28 11:42:52,10.459
2019-04-28 11:42:58,10.442
2019-04-28 11:43:04,10.459
2019-04-28 11:43:10,10.391
2019-04-28 11:43:16,10.451
2019-04-28 11:43:22,10.459
2019-04-28 11:43:28,10.442
2019-04-28 11:43:34,10.425
2019-04-28 11:43:40,10.434
2019-04-28 11:43:46,10.442
2019-04-28 11:43:52,10.434
2019-04-28 11:43:58,10.442
2019-04-28 11:44:04,10.425
2019-04-28 11:44:10,10.425
2019-04-28 11:44:16,10.416
2019-04-28 11:44:22,10.399
2019-04-28 11:44:28,10.442
2019-04-28 11:44:34,10.408
2019-04-28 11:44:40,10.408
2019-04-28 11:44:46,10.434
2019-04-28 11:44:52,10.399
2019-04-28 11:44:58,10.425
2019-04-28 11:45:04,10.408
2019-04-28 11:45:10,10.399
2019-04-28 11:45:16,10.416
2019-04-28 11:45:22,10.391
2019-04-28 11:45:28,10.408
2019-04-28 11:45:34,10.382
2019-04-28 11:45:40,10.391
2019-04-28 11:45:46,10.374
2019-04-28 11:45:52,10.399
2019-04-28 11:45:58,10.391
2019-04-28 11:46:04,10.391
2019-04-28 11:46:10,10.374
2019-04-28 11:46:16,10.391
2019-04-28 11:46:22,10.382
2019-04-28 11:46:28,10.348
2019-04-28 11:46:34,10.382
2019-04-28 11:46:40,10.382
2019-04-28 11:46:46,10.288
2019-04-28 11:46:52,10.357
2019-04-28 11:46:58,10.382
2019-04-28 11:47:04,10.382
2019-04-28 11:47:10,10.374
2019-04-28 11:47:16,10.382
2019-04-28 11:47:22,10.365
2019-04-28 11:47:28,10.382
2019-04-28 11:47:34,11.170
2019-04-28 11:47:40,10.365
2019-04-28 11:47:46,10.382
2019-04-28 11:47:53,10.374
2019-04-28 11:47:59,11.196
2019-04-28 11:48:05,11.187
2019-04-28 11:48:11,11.239
2019-04-28 11:48:17,10.425
2019-04-28 11:48:23,10.416
2019-04-28 11:48:29,11.187
2019-04-28 11:48:35,11.247
2019-04-28 11:48:41,11.256
2019-04-28 11:48:47,10.434
2019-04-28 11:48:53,11.239
2019-04-28 11:48:59,11.265
2019-04-28 11:49:05,11.256
2019-04-28 11:49:11,11.273
2019-04-28 11:49:17,11.299
2019-04-28 11:49:23,11.325
2019-04-28 11:49:29,11.342
2019-04-28 11:49:35,11.342
2019-04-28 11:49:41,10.562
2019-04-28 11:49:47,11.367
2019-04-28 11:49:53,11.350
2019-04-28 11:49:59,11.376
2019-04-28 11:50:05,11.393
2019-04-28 11:50:11,11.410
2019-04-28 11:50:17,11.410
2019-04-28 11:50:23,11.367
2019-04-28 11:50:29,11.385
2019-04-28 11:50:35,11.419
2019-04-28 11:50:41,11.444
2019-04-28 11:50:47,11.419
2019-04-28 11:50:53,11.453
2019-04-28 11:50:59,10.648
2019-04-28 11:51:05,11.462
2019-04-28 11:51:11,11.453
2019-04-28 11:51:17,11.479
2019-04-28 11:51:23,11.479
2019-04-28 11:51:29,11.453
2019-04-28 11:51:35,11.504
2019-04-28 11:51:41,11.504
2019-04-28 11:51:47,11.496
2019-04-28 11:51:53,11.522
2019-04-28 11:51:59,11.496
2019-04-28 11:52:05,11.547
2019-04-28 11:52:11,11.504
2019-04-28 11:52:17,11.547
2019-04-28 11:52:23,11.547
2019-04-28 11:52:29,11.556
2019-04-28 11:52:35,11.564
2019-04-28 11:52:41,10.759
2019-04-28 11:52:47,11.547
2019-04-28 11:52:53,11.582
2019-04-28 11:52:59,11.573
2019-04-28 11:53:05,11.582
2019-04-28 11:53:11,11.599
2019-04-28 11:53:17,11.573
2019-04-28 11:53:23,11.599
2019-04-28 11:53:29,11.607
2019-04-28 11:53:35,11.624
2019-04-28 11:53:41,11.607
2019-04-28 11:53:47,11.624
2019-04-28 11:53:53,11.650
2019-04-28 11:53:59,11.624
2019-04-28 11:54:05,11.607
2019-04-28 11:54:11,11.642
2019-04-28 11:54:17,11.642
2019-04-28 11:54:23,10.819
2019-04-28 11:54:29,11.659
2019-04-28 11:54:35,11.650
2019-04-28 11:54:41,11.667
2019-04-28 11:54:47,11.684
2019-04-28 11:54:53,11.676
2019-04-28 11:54:59,11.684
2019-04-28 11:55:05,11.701
2019-04-28 11:55:11,11.676
2019-04-28 11:55:17,11.693
2019-04-28 11:55:23,11.693
2019-04-28 11:55:29,11.684
2019-04-28 11:55:35,11.693
2019-04-28 11:55:41,11.710
2019-04-28 11:55:47,11.684
2019-04-28 11:55:53,11.693
2019-04-28 11:55:59,11.710
2019-04-28 11:56:05,11.710
2019-04-28 11:56:11,11.701
2019-04-28 11:56:17,11.701
2019-04-28 11:56:23,11.701
2019-04-28 11:56:29,11.761
2019-04-28 11:56:35,11.701
2019-04-28 11:56:41,11.719
2019-04-28 11:56:47,11.736
2019-04-28 11:56:53,11.736
2019-04-28 11:56:59,11.744
2019-04-28 11:57:05,11.736
2019-04-28 11:57:11,11.753
2019-04-28 11:57:17,11.736
2019-04-28 11:57:23,11.727
2019-04-28 11:57:29,11.684
2019-04-28 11:57:35,11.736
2019-04-28 11:57:41,11.753
2019-04-28 11:57:47,11.727
2019-04-28 11:57:53,11.727
2019-04-28 11:57:59,11.727
2019-04-28 11:58:05,11.753
2019-04-28 11:58:11,11.727
2019-04-28 11:58:17,11.770
2019-04-28 11:58:23,11.744
2019-04-28 11:58:29,11.744
2019-04-28 11:58:35,10.939
2019-04-28 11:58:41,11.744
2019-04-28 11:58:47,11.736
2019-04-28 11:58:53,11.761
2019-04-28 11:58:59,11.847
2019-04-28 11:59:05,11.753
2019-04-28 11:59:11,11.744
2019-04-28 11:59:17,11.744
2019-04-28 11:59:23,11.744
2019-04-28 11:59:29,11.710
2019-04-28 11:59:35,11.753
2019-04-28 11:59:41,11.753
2019-04-28 11:59:47,11.736
2019-04-28 11:59:53,11.744
2019-04-28 11:59:59,11.727
2019-04-28 12:00:05,11.727
2019-04-28 12:00:11,11.753
2019-04-28 12:00:17,11.719
2019-04-28 12:00:23,11.736
2019-04-28 12:00:29,11.719
2019-04-28 12:00:35,10.905
2019-04-28 12:00:41,10.845
2019-04-28 12:00:47,10.853
2019-04-28 12:00:53,10.828
2019-04-28 12:00:59,10.785
2019-04-28 12:01:05,10.793
2019-04-28 12:01:11,11.633
2019-04-28 12:01:17,10.811
2019-04-28 12:01:23,10.751
2019-04-28 12:01:29,10.708
2019-04-28 12:01:35,10.751
2019-04-28 12:01:41,10.742
2019-04-28 12:01:47,10.742
2019-04-28 12:01:53,10.673
2019-04-28 12:01:59,10.716
2019-04-28 12:02:05,10.708
2019-04-28 12:02:11,10.699
2019-04-28 12:02:17,11.504
2019-04-28 12:02:23,10.699
2019-04-28 12:02:29,10.682
2019-04-28 12:02:35,10.682
2019-04-28 12:02:42,10.682
2019-04-28 12:02:48,10.699
2019-04-28 12:02:54,10.665
2019-04-28 12:03:00,10.682
2019-04-28 12:03:06,10.648
2019-04-28 12:03:12,10.656
2019-04-28 12:03:18,10.656
2019-04-28 12:03:24,14.057
2019-04-28 12:03:30,11.444
2019-04-28 12:03:36,10.656
2019-04-28 12:03:42,10.622
2019-04-28 12:03:48,10.631
2019-04-28 12:03:54,10.596
2019-04-28 12:04:00,10.648
2019-04-28 12:04:06,10.614
2019-04-28 12:04:12,10.631
2019-04-28 12:04:18,10.622
2019-04-28 12:04:24,10.622
2019-04-28 12:04:30,10.605
2019-04-28 12:04:36,11.453
2019-04-28 12:04:42,10.588
2019-04-28 12:04:48,10.571
2019-04-28 12:04:54,10.588
2019-04-28 12:05:00,10.588
2019-04-28 12:05:06,10.562
2019-04-28 12:05:12,10.562
2019-04-28 12:05:18,10.588
2019-04-28 12:05:24,10.562
2019-04-28 12:05:30,10.545
2019-04-28 12:05:36,10.571
2019-04-28 12:05:42,10.545
2019-04-28 12:05:48,11.427
2019-04-28 12:05:54,10.571
2019-04-28 12:06:00,10.545
2019-04-28 12:06:06,10.554
2019-04-28 12:06:12,10.545
2019-04-28 12:06:18,10.528
2019-04-28 12:06:24,10.545
2019-04-28 12:06:30,10.536
2019-04-28 12:06:36,10.536
2019-04-28 12:06:42,10.519
2019-04-28 12:06:48,10.528
2019-04-28 12:06:54,10.528
2019-04-28 12:07:00,11.333
2019-04-28 12:07:06,10.528
2019-04-28 12:07:12,10.519
2019-04-28 12:07:18,10.511
2019-04-28 12:07:24,10.511
2019-04-28 12:07:30,10.494
2019-04-28 12:07:36,10.442
2019-04-28 12:07:42,10.494
2019-04-28 12:07:48,10.494
2019-04-28 12:07:54,10.511
2019-04-28 12:08:00,10.476
2019-04-28 12:08:06,10.485
2019-04-28 12:08:12,11.290
2019-04-28 12:08:18,10.468
2019-04-28 12:08:24,10.459
2019-04-28 12:08:30,10.476
2019-04-28 12:08:36,10.468
2019-04-28 12:08:42,10.451
2019-04-28 12:08:48,10.451
2019-04-28 12:08:54,10.476
2019-04-28 12:09:00,10.476
2019-04-28 12:09:06,10.434
2019-04-28 12:09:12,10.442
2019-04-28 12:09:18,11.556
2019-04-28 12:09:24,11.247
2019-04-28 12:09:30,10.425
2019-04-28 12:09:36,10.451
2019-04-28 12:09:42,10.442
2019-04-28 12:09:48,10.434
2019-04-28 12:09:54,10.434
2019-04-28 12:10:00,10.451
2019-04-28 12:10:06,10.434
2019-04-28 12:10:12,10.451
2019-04-28 12:10:18,10.416
2019-04-28 12:10:24,10.416
2019-04-28 12:10:30,11.256
2019-04-28 12:10:36,10.434
2019-04-28 12:10:42,10.434
2019-04-28 12:10:48,10.425
2019-04-28 12:10:54,10.399
2019-04-28 12:11:00,10.416
2019-04-28 12:11:06,10.425
2019-04-28 12:11:12,10.416
2019-04-28 12:11:18,10.408
2019-04-28 12:11:24,10.416
2019-04-28 12:11:30,10.408
2019-04-28 12:11:36,11.247
2019-04-28 12:11:42,10.399
2019-04-28 12:11:48,10.425
2019-04-28 12:11:54,10.425
2019-04-28 12:12:00,10.425
2019-04-28 12:12:06,10.399
2019-04-28 12:12:12,10.416
2019-04-28 12:12:18,10.416
2019-04-28 12:12:24,10.408
2019-04-28 12:12:30,10.391
2019-04-28 12:12:36,10.408
2019-04-28 12:12:42,11.385
2019-04-28 12:12:48,10.416
2019-04-28 12:12:54,10.374
2019-04-28 12:13:00,10.399
2019-04-28 12:13:06,10.374
2019-04-28 12:13:12,10.399
2019-04-28 12:13:18,10.408
2019-04-28 12:13:24,10.391
2019-04-28 12:13:30,10.382
2019-04-28 12:13:36,10.374
2019-04-28 12:13:42,10.365
2019-04-28 12:13:48,11.170
2019-04-28 12:13:54,10.382
2019-04-28 12:14:00,10.391
2019-04-28 12:14:06,10.357
2019-04-28 12:14:12,10.374
2019-04-28 12:14:18,10.374
2019-04-28 12:14:24,10.357
2019-04-28 12:14:30,10.374
2019-04-28 12:14:36,10.374
2019-04-28 12:14:42,10.365
2019-04-28 12:14:48,10.382
2019-04-28 12:14:54,11.162
2019-04-28 12:15:00,10.357
2019-04-28 12:15:06,10.374
2019-04-28 12:15:12,10.365
2019-04-28 12:15:18,10.374
2019-04-28 12:15:24,10.357
2019-04-28 12:15:30,10.365
2019-04-28 12:15:36,10.374
2019-04-28 12:15:42,10.339
2019-04-28 12:15:48,10.348
2019-04-28 12:15:54,11.136
2019-04-28 12:16:00,10.339
2019-04-28 12:16:06,10.357
2019-04-28 12:16:12,10.331
2019-04-28 12:16:18,10.339
2019-04-28 12:16:24,10.365
2019-04-28 12:16:30,10.331
2019-04-28 12:16:36,10.339
2019-04-28 12:16:42,10.314
2019-04-28 12:16:48,10.348
2019-04-28 12:16:54,11.727
2019-04-28 12:17:00,10.357
2019-04-28 12:17:06,10.339
2019-04-28 12:17:12,10.348
2019-04-28 12:17:18,10.322
2019-04-28 12:17:25,10.339
2019-04-28 12:17:31,10.322
2019-04-28 12:17:37,10.331
2019-04-28 12:17:43,10.322
2019-04-28 12:17:49,10.339
2019-04-28 12:17:55,11.462
2019-04-28 12:18:01,10.331
2019-04-28 12:18:07,10.322
2019-04-28 12:18:13,10.297
2019-04-28 12:18:19,10.322
2019-04-28 12:18:25,10.279
2019-04-28 12:18:31,10.305
2019-04-28 12:18:37,10.305
2019-04-28 12:18:43,10.314
2019-04-28 12:18:49,10.305
2019-04-28 12:18:55,13.629
2019-04-28 12:19:01,10.297
2019-04-28 12:19:07,10.314
2019-04-28 12:19:13,10.288
2019-04-28 12:19:19,10.297
2019-04-28 12:19:25,10.305
2019-04-28 12:19:31,10.305
2019-04-28 12:19:37,10.314
2019-04-28 12:19:43,10.279
2019-04-28 12:19:49,10.297
2019-04-28 12:19:55,11.273
2019-04-28 12:20:01,10.314
2019-04-28 12:20:07,10.279
2019-04-28 12:20:13,10.305
2019-04-28 12:20:19,10.305
2019-04-28 12:20:25,10.288
2019-04-28 12:20:31,10.288
2019-04-28 12:20:37,10.297
2019-04-28 12:20:43,10.288
2019-04-28 12:20:49,10.305
2019-04-28 12:20:55,11.093
2019-04-28 12:21:01,10.271
2019-04-28 12:21:07,10.271
2019-04-28 12:21:13,10.279
2019-04-28 12:21:19,10.262
2019-04-28 12:21:25,10.271
2019-04-28 12:21:31,10.288
2019-04-28 12:21:37,10.271
2019-04-28 12:21:43,10.279
2019-04-28 12:21:49,10.271
2019-04-28 12:21:55,11.085
2019-04-28 12:22:01,10.279
2019-04-28 12:22:07,10.262
2019-04-28 12:22:13,10.279
2019-04-28 12:22:19,10.262
2019-04-28 12:22:25,10.271
2019-04-28 12:22:31,10.254
2019-04-28 12:22:37,10.279
2019-04-28 12:22:43,10.262
2019-04-28 12:22:49,10.228
2019-04-28 12:22:55,10.262
2019-04-28 12:23:01,10.262
2019-04-28 12:23:07,10.262
2019-04-28 12:23:13,10.262
2019-04-28 12:23:19,10.237
2019-04-28 12:23:25,10.237
2019-04-28 12:23:31,10.237
2019-04-28 12:23:37,10.228
2019-04-28 12:23:43,10.245
2019-04-28 12:23:49,12.995
2019-04-28 12:23:55,10.485
2019-04-28 12:24:01,10.245
2019-04-28 12:24:07,10.254
2019-04-28 12:24:13,10.245
2019-04-28 12:24:19,10.262
2019-04-28 12:24:25,10.245
2019-04-28 12:24:31,10.245
2019-04-28 12:24:37,10.228
2019-04-28 12:24:43,10.228
2019-04-28 12:24:49,11.102
2019-04-28 12:24:55,10.237
2019-04-28 12:25:01,10.245
2019-04-28 12:25:07,10.237
2019-04-28 12:25:13,10.228
2019-04-28 12:25:19,10.228
2019-04-28 12:25:25,10.237
2019-04-28 12:25:31,10.237
2019-04-28 12:25:37,10.237
2019-04-28 12:25:43,10.245
2019-04-28 12:25:49,11.042
2019-04-28 12:25:55,10.211
2019-04-28 12:26:01,10.228
2019-04-28 12:26:07,10.237
2019-04-28 12:26:13,10.211
2019-04-28 12:26:19,10.228
2019-04-28 12:26:25,10.228
2019-04-28 12:26:31,10.237
2019-04-28 12:26:37,10.219
2019-04-28 12:26:43,10.219
2019-04-28 12:26:49,11.025
2019-04-28 12:26:55,10.228
2019-04-28 12:27:01,10.219
2019-04-28 12:27:07,10.202
2019-04-28 12:27:13,10.211
2019-04-28 12:27:19,10.219
2019-04-28 12:27:25,10.219
2019-04-28 12:27:31,10.219
