Date Time          ,Battery Voltage
2019-04-25 13:57:23,10.228
2019-04-25 13:57:29,10.228
2019-04-25 13:57:35,10.237
2019-04-25 13:57:41,9.397
2019-04-25 13:57:47,10.211
2019-04-25 13:57:53,10.237
2019-04-25 13:57:59,10.245
2019-04-25 13:58:05,10.237
2019-04-25 13:58:11,10.211
2019-04-25 13:58:17,10.254
2019-04-25 13:58:23,10.262
2019-04-25 13:58:29,10.245
2019-04-25 13:58:35,10.194
2019-04-25 13:58:41,10.271
2019-04-25 13:58:47,10.279
2019-04-25 13:58:53,10.297
2019-04-25 13:58:59,10.279
2019-04-25 13:59:05,9.474
2019-04-25 13:59:11,10.279
2019-04-25 13:59:17,10.288
2019-04-25 13:59:23,10.297
2019-04-25 13:59:29,10.279
2019-04-25 13:59:35,10.322
2019-04-25 13:59:41,10.314
2019-04-25 13:59:47,10.297
2019-04-25 13:59:53,10.314
2019-04-25 13:59:59,9.483
2019-04-25 14:00:05,10.305
2019-04-25 14:00:11,10.322
2019-04-25 14:00:17,10.305
2019-04-25 14:00:23,10.322
2019-04-25 14:00:29,10.322
2019-04-25 14:00:35,10.339
2019-04-25 14:00:42,10.357
2019-04-25 14:00:48,10.331
2019-04-25 14:00:54,10.348
2019-04-25 14:01:00,10.357
2019-04-25 14:01:06,10.348
2019-04-25 14:01:12,10.357
2019-04-25 14:01:18,10.348
2019-04-25 14:01:24,10.365
2019-04-25 14:01:30,10.382
2019-04-25 14:01:36,10.357
2019-04-25 14:01:42,10.374
2019-04-25 14:01:48,10.365
2019-04-25 14:01:54,10.365
2019-04-25 14:02:00,10.365
2019-04-25 14:02:06,10.391
2019-04-25 14:02:12,10.374
2019-04-25 14:02:18,10.374
2019-04-25 14:02:24,10.382
2019-04-25 14:02:30,10.374
2019-04-25 14:02:36,10.399
2019-04-25 14:02:42,10.399
2019-04-25 14:02:48,10.391
2019-04-25 14:02:54,10.408
2019-04-25 14:03:00,10.416
2019-04-25 14:03:06,10.416
2019-04-25 14:03:12,10.434
2019-04-25 14:03:18,10.399
2019-04-25 14:03:24,10.442
2019-04-25 14:03:30,10.416
2019-04-25 14:03:36,10.434
2019-04-25 14:03:42,10.416
2019-04-25 14:03:48,10.416
2019-04-25 14:03:54,10.416
2019-04-25 14:04:00,10.442
2019-04-25 14:04:06,9.611
2019-04-25 14:04:12,10.416
2019-04-25 14:04:18,10.331
2019-04-25 14:04:24,10.434
2019-04-25 14:04:30,10.425
2019-04-25 14:04:36,10.416
2019-04-25 14:04:42,10.451
2019-04-25 14:04:48,10.451
2019-04-25 14:04:54,10.459
2019-04-25 14:05:00,10.459
2019-04-25 14:05:06,10.468
2019-04-25 14:05:12,10.451
2019-04-25 14:05:18,10.459
2019-04-25 14:05:24,10.442
2019-04-25 14:05:30,10.459
2019-04-25 14:05:36,10.425
2019-04-25 14:05:42,10.459
2019-04-25 14:05:48,10.459
2019-04-25 14:05:54,10.476
2019-04-25 14:06:00,10.468
2019-04-25 14:06:06,10.451
2019-04-25 14:06:12,10.494
2019-04-25 14:06:18,10.468
2019-04-25 14:06:24,10.468
2019-04-25 14:06:30,10.476
2019-04-25 14:06:36,10.485
2019-04-25 14:06:42,10.502
2019-04-25 14:06:48,10.494
2019-04-25 14:06:54,10.485
2019-04-25 14:07:00,10.468
2019-04-25 14:07:06,10.511
2019-04-25 14:07:12,10.519
2019-04-25 14:07:18,10.502
2019-04-25 14:07:24,10.425
2019-04-25 14:07:30,10.502
2019-04-25 14:07:36,10.502
2019-04-25 14:07:42,10.519
2019-04-25 14:07:48,10.476
2019-04-25 14:07:54,10.511
2019-04-25 14:08:00,10.519
2019-04-25 14:08:06,10.519
2019-04-25 14:08:12,10.519
2019-04-25 14:08:18,10.519
2019-04-25 14:08:24,10.545
2019-04-25 14:08:30,10.528
2019-04-25 14:08:36,10.528
2019-04-25 14:08:42,10.536
2019-04-25 14:08:48,10.502
2019-04-25 14:08:54,10.519
2019-04-25 14:09:00,10.494
2019-04-25 14:09:06,10.545
2019-04-25 14:09:12,10.536
2019-04-25 14:09:18,10.571
2019-04-25 14:09:24,10.562
2019-04-25 14:09:30,10.545
2019-04-25 14:09:36,10.554
2019-04-25 14:09:42,10.545
2019-04-25 14:09:48,10.545
2019-04-25 14:09:54,10.545
2019-04-25 14:10:00,10.554
2019-04-25 14:10:06,10.545
2019-04-25 14:10:12,10.571
2019-04-25 14:10:18,10.554
2019-04-25 14:10:24,10.571
2019-04-25 14:10:30,10.494
2019-04-25 14:10:36,10.733
2019-04-25 14:10:42,10.554
2019-04-25 14:10:48,10.571
2019-04-25 14:10:54,10.536
2019-04-25 14:11:00,10.571
2019-04-25 14:11:07,10.571
2019-04-25 14:11:13,10.579
2019-04-25 14:11:19,10.579
2019-04-25 14:11:25,10.579
2019-04-25 14:11:31,10.579
2019-04-25 14:11:37,10.571
2019-04-25 14:11:43,10.605
2019-04-25 14:11:49,10.596
2019-04-25 14:11:55,9.937
2019-04-25 14:12:01,10.579
2019-04-25 14:12:07,10.579
2019-04-25 14:12:13,10.562
2019-04-25 14:12:19,10.588
2019-04-25 14:12:25,10.579
2019-04-25 14:12:31,10.605
2019-04-25 14:12:37,10.605
2019-04-25 14:12:43,10.605
2019-04-25 14:12:49,10.596
2019-04-25 14:12:55,10.605
2019-04-25 14:13:01,10.605
2019-04-25 14:13:07,10.605
2019-04-25 14:13:13,10.562
2019-04-25 14:13:19,10.614
2019-04-25 14:13:25,10.614
2019-04-25 14:13:31,10.614
2019-04-25 14:13:37,9.791
2019-04-25 14:13:43,10.614
2019-04-25 14:13:49,10.605
2019-04-25 14:13:55,10.614
2019-04-25 14:14:01,10.596
2019-04-25 14:14:07,10.622
2019-04-25 14:14:13,10.622
2019-04-25 14:14:19,10.631
2019-04-25 14:14:25,10.614
2019-04-25 14:14:31,10.631
2019-04-25 14:14:37,10.631
2019-04-25 14:14:43,10.605
2019-04-25 14:14:49,10.614
2019-04-25 14:14:55,10.631
2019-04-25 14:15:01,10.639
2019-04-25 14:15:07,10.579
2019-04-25 14:15:13,10.631
2019-04-25 14:15:19,9.808
2019-04-25 14:15:25,10.631
2019-04-25 14:15:31,10.622
2019-04-25 14:15:37,10.622
2019-04-25 14:15:43,10.622
2019-04-25 14:15:49,10.631
2019-04-25 14:15:55,10.639
2019-04-25 14:16:01,10.639
2019-04-25 14:16:07,10.648
2019-04-25 14:16:13,10.631
2019-04-25 14:16:19,10.648
2019-04-25 14:16:25,10.656
2019-04-25 14:16:31,10.656
2019-04-25 14:16:37,10.656
2019-04-25 14:16:43,10.656
2019-04-25 14:16:49,10.631
2019-04-25 14:16:55,10.656
2019-04-25 14:17:01,9.834
2019-04-25 14:17:07,10.588
2019-04-25 14:17:13,10.631
2019-04-25 14:17:19,10.673
2019-04-25 14:17:25,10.631
2019-04-25 14:17:31,10.665
2019-04-25 14:17:37,10.665
2019-04-25 14:17:43,10.656
2019-04-25 14:17:49,10.596
2019-04-25 14:17:55,10.665
2019-04-25 14:18:01,10.656
2019-04-25 14:18:07,10.656
2019-04-25 14:18:13,10.639
2019-04-25 14:18:19,10.665
2019-04-25 14:18:25,10.665
2019-04-25 14:18:31,10.665
2019-04-25 14:18:37,10.665
2019-04-25 14:18:43,10.656
2019-04-25 14:18:49,10.665
2019-04-25 14:18:55,10.673
2019-04-25 14:19:01,10.691
2019-04-25 14:19:07,9.860
2019-04-25 14:19:13,10.673
2019-04-25 14:19:19,10.656
2019-04-25 14:19:25,10.665
2019-04-25 14:19:31,10.656
2019-04-25 14:19:37,10.673
2019-04-25 14:19:43,10.605
2019-04-25 14:19:49,10.682
2019-04-25 14:19:55,10.673
2019-04-25 14:20:01,10.665
2019-04-25 14:20:07,10.691
2019-04-25 14:20:13,10.665
2019-04-25 14:20:19,10.673
2019-04-25 14:20:25,10.682
2019-04-25 14:20:31,10.699
2019-04-25 14:20:37,10.673
2019-04-25 14:20:43,10.665
2019-04-25 14:20:49,10.682
2019-04-25 14:20:55,10.673
2019-04-25 14:21:01,10.673
2019-04-25 14:21:07,10.708
2019-04-25 14:21:13,9.885
2019-04-25 14:21:19,10.699
2019-04-25 14:21:25,10.699
2019-04-25 14:21:31,10.708
2019-04-25 14:21:37,10.691
2019-04-25 14:21:43,10.691
2019-04-25 14:21:49,10.708
2019-04-25 14:21:55,10.691
2019-04-25 14:22:01,10.665
2019-04-25 14:22:07,10.673
2019-04-25 14:22:13,10.716
2019-04-25 14:22:19,10.708
2019-04-25 14:22:25,10.691
2019-04-25 14:22:31,10.691
2019-04-25 14:22:37,10.691
2019-04-25 14:22:43,10.699
2019-04-25 14:22:49,10.708
2019-04-25 14:22:55,10.699
2019-04-25 14:23:01,10.699
2019-04-25 14:23:07,10.691
2019-04-25 14:23:13,10.708
2019-04-25 14:23:19,10.691
2019-04-25 14:23:25,10.708
2019-04-25 14:23:31,10.691
2019-04-25 14:23:37,10.673
2019-04-25 14:23:44,10.708
2019-04-25 14:23:50,10.699
2019-04-25 14:23:56,10.699
2019-04-25 14:24:02,10.699
2019-04-25 14:24:08,10.725
2019-04-25 14:24:14,10.725
2019-04-25 14:24:20,10.656
2019-04-25 14:24:26,10.725
2019-04-25 14:24:32,10.733
2019-04-25 14:24:38,10.733
2019-04-25 14:24:44,10.699
2019-04-25 14:24:50,10.716
2019-04-25 14:24:56,10.725
2019-04-25 14:25:02,10.725
2019-04-25 14:25:08,10.699
2019-04-25 14:25:14,10.708
2019-04-25 14:25:20,10.733
2019-04-25 14:25:26,10.691
2019-04-25 14:25:32,10.716
2019-04-25 14:25:38,10.742
2019-04-25 14:25:44,10.708
2019-04-25 14:25:50,10.665
2019-04-25 14:25:56,10.733
2019-04-25 14:26:02,10.733
2019-04-25 14:26:08,10.716
2019-04-25 14:26:14,10.708
2019-04-25 14:26:20,9.937
2019-04-25 14:26:26,10.716
2019-04-25 14:26:32,10.742
2019-04-25 14:26:38,10.725
2019-04-25 14:26:44,11.539
2019-04-25 14:26:50,10.733
2019-04-25 14:26:56,10.733
2019-04-25 14:27:02,10.725
2019-04-25 14:27:08,10.742
2019-04-25 14:27:14,10.733
2019-04-25 14:27:20,10.751
2019-04-25 14:27:26,10.716
2019-04-25 14:27:32,10.742
2019-04-25 14:27:38,10.733
2019-04-25 14:27:44,10.725
2019-04-25 14:27:50,10.733
2019-04-25 14:27:56,10.725
2019-04-25 14:28:02,10.759
2019-04-25 14:28:08,10.716
2019-04-25 14:28:14,10.716
2019-04-25 14:28:20,10.759
2019-04-25 14:28:26,10.725
2019-04-25 14:28:32,10.759
2019-04-25 14:28:38,10.751
2019-04-25 14:28:44,10.742
2019-04-25 14:28:50,10.759
2019-04-25 14:28:56,10.733
2019-04-25 14:29:02,10.742
2019-04-25 14:29:08,10.751
2019-04-25 14:29:14,10.725
2019-04-25 14:29:20,10.725
2019-04-25 14:29:26,10.768
2019-04-25 14:29:32,10.768
2019-04-25 14:29:38,10.751
2019-04-25 14:29:44,10.742
2019-04-25 14:29:50,10.733
2019-04-25 14:29:56,10.742
2019-04-25 14:30:02,9.962
2019-04-25 14:30:08,10.742
2019-04-25 14:30:14,10.742
2019-04-25 14:30:20,10.725
2019-04-25 14:30:26,12.284
2019-04-25 14:30:32,10.742
2019-04-25 14:30:38,10.725
2019-04-25 14:30:44,10.725
2019-04-25 14:30:50,10.708
2019-04-25 14:30:56,10.768
2019-04-25 14:31:02,10.759
2019-04-25 14:31:08,10.699
2019-04-25 14:31:14,10.759
2019-04-25 14:31:21,10.742
2019-04-25 14:31:27,10.742
2019-04-25 14:31:33,10.725
2019-04-25 14:31:39,10.759
2019-04-25 14:31:45,10.768
2019-04-25 14:31:51,10.742
2019-04-25 14:31:57,10.733
2019-04-25 14:32:03,10.751
2019-04-25 14:32:09,10.742
2019-04-25 14:32:15,10.742
2019-04-25 14:32:21,10.759
2019-04-25 14:32:27,10.751
2019-04-25 14:32:33,10.742
2019-04-25 14:32:39,10.742
2019-04-25 14:32:45,10.742
2019-04-25 14:32:51,10.768
2019-04-25 14:32:57,10.751
2019-04-25 14:33:03,10.759
2019-04-25 14:33:09,10.759
2019-04-25 14:33:15,10.759
2019-04-25 14:33:21,10.742
2019-04-25 14:33:27,10.759
2019-04-25 14:33:33,10.759
2019-04-25 14:33:39,10.776
2019-04-25 14:33:45,10.768
2019-04-25 14:33:51,10.733
2019-04-25 14:33:57,10.785
2019-04-25 14:34:03,10.785
2019-04-25 14:34:09,9.988
2019-04-25 14:34:15,10.751
2019-04-25 14:34:21,10.759
2019-04-25 14:34:27,10.759
2019-04-25 14:34:33,10.776
2019-04-25 14:34:39,10.759
2019-04-25 14:34:45,10.759
2019-04-25 14:34:51,10.751
2019-04-25 14:34:57,10.742
2019-04-25 14:35:03,10.785
2019-04-25 14:35:09,10.751
2019-04-25 14:35:15,10.768
2019-04-25 14:35:21,10.793
2019-04-25 14:35:27,10.793
2019-04-25 14:35:33,10.793
2019-04-25 14:35:39,10.793
2019-04-25 14:35:45,10.768
2019-04-25 14:35:51,10.793
2019-04-25 14:35:57,10.768
2019-04-25 14:36:03,10.793
2019-04-25 14:36:09,10.751
2019-04-25 14:36:15,10.793
2019-04-25 14:36:21,10.776
2019-04-25 14:36:27,10.793
2019-04-25 14:36:33,10.793
2019-04-25 14:36:39,10.776
2019-04-25 14:36:45,10.776
2019-04-25 14:36:51,10.776
2019-04-25 14:36:57,10.793
2019-04-25 14:37:03,10.802
2019-04-25 14:37:09,10.793
2019-04-25 14:37:15,10.802
2019-04-25 14:37:21,10.768
2019-04-25 14:37:27,9.997
2019-04-25 14:37:33,10.802
2019-04-25 14:37:39,10.793
2019-04-25 14:37:45,10.836
2019-04-25 14:37:51,10.948
2019-04-25 14:37:57,10.819
2019-04-25 14:38:03,10.759
2019-04-25 14:38:09,10.785
2019-04-25 14:38:15,10.785
2019-04-25 14:38:21,10.733
2019-04-25 14:38:27,10.819
2019-04-25 14:38:33,10.793
2019-04-25 14:38:39,10.802
2019-04-25 14:38:45,10.819
2019-04-25 14:38:51,10.802
2019-04-25 14:38:57,10.811
2019-04-25 14:39:03,10.819
2019-04-25 14:39:09,10.802
2019-04-25 14:39:15,10.811
2019-04-25 14:39:21,10.776
2019-04-25 14:39:27,10.793
2019-04-25 14:39:33,10.828
2019-04-25 14:39:39,10.828
2019-04-25 14:39:45,10.802
2019-04-25 14:39:51,10.819
2019-04-25 14:39:57,10.785
2019-04-25 14:40:03,10.793
2019-04-25 14:40:09,10.811
2019-04-25 14:40:15,10.802
2019-04-25 14:40:21,10.759
2019-04-25 14:40:27,10.828
2019-04-25 14:40:33,10.811
2019-04-25 14:40:39,10.819
2019-04-25 14:40:45,10.819
2019-04-25 14:40:51,10.836
2019-04-25 14:40:57,10.793
2019-04-25 14:41:03,10.819
2019-04-25 14:41:09,10.014
2019-04-25 14:41:15,10.811
2019-04-25 14:41:21,10.811
2019-04-25 14:41:27,10.811
2019-04-25 14:41:33,10.811
2019-04-25 14:41:39,10.828
2019-04-25 14:41:45,10.793
2019-04-25 14:41:51,10.759
2019-04-25 14:41:57,10.802
2019-04-25 14:42:03,10.811
2019-04-25 14:42:09,10.802
2019-04-25 14:42:15,10.811
2019-04-25 14:42:21,10.819
2019-04-25 14:42:27,10.819
2019-04-25 14:42:33,10.811
2019-04-25 14:42:39,10.845
2019-04-25 14:42:45,10.819
2019-04-25 14:42:51,10.828
2019-04-25 14:42:57,10.836
2019-04-25 14:43:03,10.836
2019-04-25 14:43:09,10.802
2019-04-25 14:43:15,10.819
2019-04-25 14:43:21,10.793
2019-04-25 14:43:27,10.819
2019-04-25 14:43:33,10.828
2019-04-25 14:43:39,10.811
2019-04-25 14:43:45,10.776
2019-04-25 14:43:51,10.828
2019-04-25 14:43:57,10.828
2019-04-25 14:44:03,10.802
2019-04-25 14:44:09,10.811
2019-04-25 14:44:15,10.811
2019-04-25 14:44:21,10.819
2019-04-25 14:44:27,10.836
2019-04-25 14:44:33,10.836
2019-04-25 14:44:39,10.828
2019-04-25 14:44:45,10.836
2019-04-25 14:44:51,10.040
2019-04-25 14:44:57,10.845
2019-04-25 14:45:03,10.836
2019-04-25 14:45:09,10.845
2019-04-25 14:45:15,12.695
2019-04-25 14:45:21,10.828
2019-04-25 14:45:27,10.819
2019-04-25 14:45:33,10.828
2019-04-25 14:45:39,10.828
2019-04-25 14:45:45,10.828
2019-04-25 14:45:51,10.836
2019-04-25 14:45:57,10.828
2019-04-25 14:46:03,10.853
2019-04-25 14:46:09,10.853
2019-04-25 14:46:15,10.828
2019-04-25 14:46:21,10.819
2019-04-25 14:46:28,10.819
2019-04-25 14:46:34,10.828
2019-04-25 14:46:40,10.819
2019-04-25 14:46:46,10.845
2019-04-25 14:46:52,10.845
2019-04-25 14:46:58,10.828
2019-04-25 14:47:04,10.862
2019-04-25 14:47:10,10.845
2019-04-25 14:47:16,10.828
2019-04-25 14:47:22,10.828
2019-04-25 14:47:28,10.828
2019-04-25 14:47:34,10.828
2019-04-25 14:47:40,10.828
2019-04-25 14:47:46,10.836
2019-04-25 14:47:52,10.853
2019-04-25 14:47:58,10.862
2019-04-25 14:48:04,10.862
2019-04-25 14:48:10,10.845
2019-04-25 14:48:16,10.862
2019-04-25 14:48:22,10.845
2019-04-25 14:48:28,10.836
2019-04-25 14:48:34,10.871
2019-04-25 14:48:40,10.862
2019-04-25 14:48:46,10.845
2019-04-25 14:48:52,10.853
2019-04-25 14:48:58,10.853
2019-04-25 14:49:04,10.862
2019-04-25 14:49:10,10.853
2019-04-25 14:49:16,10.828
2019-04-25 14:49:22,10.853
2019-04-25 14:49:28,10.853
2019-04-25 14:49:34,10.853
2019-04-25 14:49:40,10.853
2019-04-25 14:49:46,10.879
2019-04-25 14:49:52,10.871
2019-04-25 14:49:58,10.853
2019-04-25 14:50:04,10.853
2019-04-25 14:50:10,10.871
2019-04-25 14:50:16,10.879
2019-04-25 14:50:22,10.853
2019-04-25 14:50:28,10.862
2019-04-25 14:50:34,10.065
2019-04-25 14:50:40,10.879
2019-04-25 14:50:46,10.845
2019-04-25 14:50:52,10.862
2019-04-25 14:50:58,10.082
2019-04-25 14:51:04,10.819
2019-04-25 14:51:10,10.871
2019-04-25 14:51:16,10.871
2019-04-25 14:51:22,10.057
2019-04-25 14:51:28,10.845
2019-04-25 14:51:34,10.879
2019-04-25 14:51:40,10.871
2019-04-25 14:51:46,10.956
2019-04-25 14:51:52,10.793
2019-04-25 14:51:58,10.862
2019-04-25 14:52:04,10.879
2019-04-25 14:52:10,10.871
2019-04-25 14:52:16,10.802
2019-04-25 14:52:22,10.853
2019-04-25 14:52:28,10.871
2019-04-25 14:52:34,10.862
2019-04-25 14:52:40,10.836
2019-04-25 14:52:46,10.853
2019-04-25 14:52:52,10.871
2019-04-25 14:52:58,10.879
2019-04-25 14:53:04,10.836
2019-04-25 14:53:10,10.871
2019-04-25 14:53:16,10.896
2019-04-25 14:53:22,10.862
2019-04-25 14:53:28,10.871
2019-04-25 14:53:34,10.879
2019-04-25 14:53:40,10.871
2019-04-25 14:53:46,10.862
2019-04-25 14:53:52,10.853
2019-04-25 14:53:58,10.871
2019-04-25 14:54:04,10.888
2019-04-25 14:54:10,10.862
2019-04-25 14:54:16,10.871
2019-04-25 14:54:22,10.862
2019-04-25 14:54:28,10.879
2019-04-25 14:54:34,10.879
2019-04-25 14:54:40,10.879
2019-04-25 14:54:46,10.862
2019-04-25 14:54:52,10.888
2019-04-25 14:54:58,10.879
2019-04-25 14:55:04,10.862
2019-04-25 14:55:10,10.879
2019-04-25 14:55:16,10.862
2019-04-25 14:55:22,10.853
2019-04-25 14:55:28,10.896
2019-04-25 14:55:34,10.862
2019-04-25 14:55:40,10.905
2019-04-25 14:55:46,10.871
2019-04-25 14:55:52,10.888
2019-04-25 14:55:58,10.896
2019-04-25 14:56:04,10.871
2019-04-25 14:56:10,10.888
2019-04-25 14:56:16,10.853
2019-04-25 14:56:22,10.888
2019-04-25 14:56:28,10.905
2019-04-25 14:56:34,10.888
2019-04-25 14:56:40,10.862
2019-04-25 14:56:46,10.871
2019-04-25 14:56:52,10.879
2019-04-25 14:56:58,10.879
2019-04-25 14:57:04,10.888
2019-04-25 14:57:10,10.896
2019-04-25 14:57:16,10.913
2019-04-25 14:57:22,10.862
2019-04-25 14:57:28,10.879
2019-04-25 14:57:34,10.871
2019-04-25 14:57:40,10.905
2019-04-25 14:57:46,10.888
2019-04-25 14:57:52,10.896
2019-04-25 14:57:58,10.896
2019-04-25 14:58:04,10.879
2019-04-25 14:58:10,10.896
2019-04-25 14:58:16,10.913
2019-04-25 14:58:22,10.879
2019-04-25 14:58:28,10.896
2019-04-25 14:58:34,10.888
2019-04-25 14:58:40,10.888
2019-04-25 14:58:46,10.913
2019-04-25 14:58:52,10.896
2019-04-25 14:58:58,10.905
2019-04-25 14:59:04,10.905
2019-04-25 14:59:10,10.896
2019-04-25 14:59:16,10.896
2019-04-25 14:59:22,10.888
2019-04-25 14:59:28,10.905
2019-04-25 14:59:34,10.905
2019-04-25 14:59:40,10.879
2019-04-25 14:59:46,10.905
2019-04-25 14:59:52,10.896
2019-04-25 14:59:58,10.896
2019-04-25 15:00:04,10.888
2019-04-25 15:00:10,10.905
2019-04-25 15:00:16,10.896
2019-04-25 15:00:22,10.896
2019-04-25 15:00:28,10.888
2019-04-25 15:00:34,10.905
2019-04-25 15:00:40,10.905
2019-04-25 15:00:46,10.913
2019-04-25 15:00:52,10.913
2019-04-25 15:00:58,10.896
2019-04-25 15:01:04,10.922
2019-04-25 15:01:10,10.888
2019-04-25 15:01:16,10.888
2019-04-25 15:01:23,10.913
2019-04-25 15:01:29,10.913
2019-04-25 15:01:35,10.888
2019-04-25 15:01:41,10.913
2019-04-25 15:01:47,10.905
2019-04-25 15:01:53,10.905
2019-04-25 15:01:59,10.896
2019-04-25 15:02:05,10.930
2019-04-25 15:02:11,10.922
2019-04-25 15:02:17,10.913
2019-04-25 15:02:23,10.905
2019-04-25 15:02:29,10.922
2019-04-25 15:02:35,10.913
2019-04-25 15:02:41,10.913
2019-04-25 15:02:47,10.871
2019-04-25 15:02:53,10.905
2019-04-25 15:02:59,10.913
2019-04-25 15:03:05,10.905
2019-04-25 15:03:11,10.862
2019-04-25 15:03:17,10.922
2019-04-25 15:03:23,10.930
2019-04-25 15:03:29,10.913
2019-04-25 15:03:35,10.888
2019-04-25 15:03:41,10.939
2019-04-25 15:03:47,10.922
2019-04-25 15:03:53,10.922
2019-04-25 15:03:59,10.905
2019-04-25 15:04:05,10.913
2019-04-25 15:04:11,10.905
2019-04-25 15:04:17,10.913
2019-04-25 15:04:23,10.896
2019-04-25 15:04:29,10.913
2019-04-25 15:04:35,10.922
2019-04-25 15:04:41,10.922
2019-04-25 15:04:47,10.922
2019-04-25 15:04:53,10.922
2019-04-25 15:04:59,10.913
2019-04-25 15:05:05,10.930
2019-04-25 15:05:11,10.930
2019-04-25 15:05:17,10.939
2019-04-25 15:05:23,10.922
2019-04-25 15:05:29,10.922
2019-04-25 15:05:35,10.913
2019-04-25 15:05:41,10.913
2019-04-25 15:05:47,10.913
2019-04-25 15:05:53,10.939
2019-04-25 15:05:59,10.930
2019-04-25 15:06:05,10.930
2019-04-25 15:06:11,10.922
2019-04-25 15:06:17,10.922
2019-04-25 15:06:23,10.939
2019-04-25 15:06:29,10.939
2019-04-25 15:06:35,10.922
2019-04-25 15:06:41,10.905
2019-04-25 15:06:47,10.930
2019-04-25 15:06:53,10.930
2019-04-25 15:06:59,10.930
2019-04-25 15:07:05,10.939
2019-04-25 15:07:11,10.922
2019-04-25 15:07:17,10.939
2019-04-25 15:07:23,10.922
2019-04-25 15:07:29,10.922
2019-04-25 15:07:35,10.939
2019-04-25 15:07:41,10.922
2019-04-25 15:07:47,10.939
2019-04-25 15:07:53,10.939
2019-04-25 15:07:59,10.922
2019-04-25 15:08:05,10.939
2019-04-25 15:08:11,10.948
2019-04-25 15:08:17,10.939
2019-04-25 15:08:23,10.948
2019-04-25 15:08:29,10.896
2019-04-25 15:08:35,10.930
2019-04-25 15:08:41,10.948
2019-04-25 15:08:47,10.922
2019-04-25 15:08:53,10.888
2019-04-25 15:08:59,10.922
2019-04-25 15:09:05,10.948
2019-04-25 15:09:11,10.905
2019-04-25 15:09:17,10.930
2019-04-25 15:09:23,10.939
2019-04-25 15:09:29,10.930
2019-04-25 15:09:35,10.948
2019-04-25 15:09:41,10.922
2019-04-25 15:09:47,10.939
2019-04-25 15:09:53,10.939
2019-04-25 15:09:59,10.956
2019-04-25 15:10:05,10.930
2019-04-25 15:10:11,10.922
2019-04-25 15:10:17,10.948
2019-04-25 15:10:23,10.948
2019-04-25 15:10:29,10.948
2019-04-25 15:10:35,10.939
2019-04-25 15:10:41,10.948
2019-04-25 15:10:47,10.948
2019-04-25 15:10:53,10.939
2019-04-25 15:10:59,10.948
2019-04-25 15:11:05,10.939
2019-04-25 15:11:11,10.948
2019-04-25 15:11:17,10.948
2019-04-25 15:11:23,10.948
2019-04-25 15:11:29,10.948
2019-04-25 15:11:35,10.930
2019-04-25 15:11:41,10.948
2019-04-25 15:11:47,10.948
2019-04-25 15:11:53,10.956
2019-04-25 15:11:59,10.956
2019-04-25 15:12:05,10.939
2019-04-25 15:12:11,10.948
2019-04-25 15:12:17,10.956
2019-04-25 15:12:23,10.939
2019-04-25 15:12:29,10.948
2019-04-25 15:12:35,10.965
2019-04-25 15:12:41,10.965
